Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
114 ST & 92A AVE,Property damage only,DELTA,2018,1,49.171417,-122.907452
114 ST & 95A AVE,Property damage only,DELTA,2018,1,49.176309,-122.906806
115 ST & 77 AVE,Property damage only,DELTA,2018,1,49.143147,-122.904274
116 ST & 72A AVE,Property damage only,DELTA,2018,1,49.134834,-122.901513
116 ST & 73A AVE,Property damage only,DELTA,2018,1,49.136311,-122.901419
116 ST & 83 AVE,Property damage only,DELTA,2018,1,49.154118,-122.901502
116A ST & 72A AVE,Property damage only,DELTA,2018,1,49.134853,-122.9
116A ST & 83 AVE,Property damage only,DELTA,2018,1,49.154108,-122.900084
116A ST & 84 AVE,Property damage only,DELTA,2018,1,49.155909,-122.900127
117 ST & 80 AVE,Property damage only,DELTA,2018,1,49.1486,-122.898665
117 ST & 92 AVE,Property damage only,DELTA,2018,1,49.170543,-122.8985
117 ST & 94 AVE,Property damage only,DELTA,2018,1,49.173414,-122.898425
117A ST & 88 AVE,Property damage only,DELTA,2018,1,49.163237,-122.897367
118 ST & 74 AVE,Property damage only,DELTA,2018,1,49.137561,-122.896428
118 ST & 79A AVE,Property damage only,DELTA,2018,1,49.147694,-122.895882
118 ST & 82A AVE,Property damage only,DELTA,2018,1,49.15298,-122.895961
118A ST & 88 AVE,Property damage only,DELTA,2018,1,49.163228,-122.894602
119 ST & 80 AVE,Property damage only,DELTA,2018,1,49.14859,-122.893646
119 ST & 88 AVE,Property damage only,DELTA,2018,1,49.163212,-122.892724
119A ST & 75A AVE,Property damage only,DELTA,2018,1,49.140173,-122.891427
119A ST & 92 AVE,Property damage only,DELTA,2018,1,49.170465,-122.892218
12 AVE & 53A ST,Property damage only,DELTA,2018,1,49.0247,-123.075471
12 AVE & 54A ST,Property damage only,DELTA,2018,1,49.024695,-123.0728
12 AVE & ENGLISH BLUFF RD,Property damage only,DELTA,2018,1,49.024723,-123.090828
12 AVE & FERGUSON RD & HUNTER RD,Property damage only,DELTA,2018,1,49.024661,-123.066002
120 ST & 56 AVE,Property damage only,DELTA,2018,1,49.104708,-122.890396
120 ST & 57A AVE,Property damage only,DELTA,2018,1,49.106846,-122.890414
120 ST & 62 AVE,Property damage only,DELTA,2018,1,49.115594,-122.89043
120 ST & 94 AVE,Property damage only,DELTA,2018,1,49.17402,-122.890201
120 ST & 95A AVE,Property damage only,DELTA,2018,1,49.1761,-122.890182
120 ST & WADE RD,Property damage only,DELTA,2018,1,49.124117,-122.890373
14 AVE & 56 ST,Property damage only,DELTA,2018,1,49.028366,-123.068678
2 AVE & 52A ST,Property damage only,DELTA,2018,1,49.006345,-123.078422
27B AVE & 41B ST & SALISH SEA WAY & TURNING LANE,Property damage only,DELTA,2018,1,49.052881,-123.110107
27B AVE & DELTAPORT WAY & DELTAPORT WAY OVERPASS & ROBERTS BANK RD,Property damage only,DELTA,2018,1,49.051637,-123.120474
28 AVE & 52 ST,Property damage only,DELTA,2018,1,49.053881,-123.079702
2A AVE & MURPHY DR W,Property damage only,DELTA,2018,1,49.007053,-123.084765
34B AVE & 64 ST,Property damage only,DELTA,2018,1,49.065959,-123.046354
36 AVE & 64 ST,Property damage only,DELTA,2018,1,49.068311,-123.046348
41B ST & DELTAPORT WAY,Property damage only,DELTA,2018,1,49.058949,-123.109934
45 AVE & 54A ST,Property damage only,DELTA,2018,1,49.085447,-123.072394
47A AVE & 47A ST & RIVER RD W,Property damage only,DELTA,2018,1,49.089268,-123.091539
47A AVE & 48B ST,Property damage only,DELTA,2018,1,49.089255,-123.088698
48 AVE & HAVILAND ST,Property damage only,DELTA,2018,1,49.090133,-123.083923
48B AVE & 57 ST,Property damage only,DELTA,2018,1,49.091392,-123.065259
52 ST & FISHERMAN WAY,Property damage only,DELTA,2018,1,49.043085,-123.079709
52 ST & IMPERIAL GATE,Property damage only,DELTA,2018,1,49.034334,-123.079652
52 ST & SPRINGS BLVD & SPYGLASS CRES,Property damage only,DELTA,2018,1,49.032011,-123.079724
52A ST & LADNER TRUNK RD,Property damage only,DELTA,2018,1,49.090238,-123.078426
53 ST & CENTRAL AVE & LINDEN DR,Property damage only,DELTA,2018,1,49.094899,-123.075831
53A ST & UPLAND DR,Property damage only,DELTA,2018,1,49.031378,-123.075322
57 ST & CRESCENT DR,Property damage only,DELTA,2018,1,49.097721,-123.06518
57B ST & DELTAPORT WAY & TURNING LANE,Property damage only,DELTA,2018,1,49.059641,-123.063362
6 AVE & ENGLISH BLUFF RD,Property damage only,DELTA,2018,1,49.013409,-123.091583
64 AVE & MCKENZIE DR,Property damage only,DELTA,2018,1,49.119337,-122.910354
64 AVE & SUMMIT CRES,Property damage only,DELTA,2018,1,49.119464,-122.90147
64 AVE & WADE RD,Property damage only,DELTA,2018,1,49.119407,-122.895981
64 ST & HOLLY PARK DR,Property damage only,DELTA,2018,1,49.087065,-123.046264
70 AVE & NICHOLSON RD,Property damage only,DELTA,2018,1,49.130348,-122.893617
72 ST & HWY 17,Property damage only,DELTA,2018,1,49.123235,-123.023799
72 ST & PROGRESS WAY,Property damage only,DELTA,2018,1,49.133368,-123.023788
75A AVE & KERR BAY,Property damage only,DELTA,2018,1,49.140161,-122.896915
76 ST & PROGRESS WAY,Property damage only,DELTA,2018,1,49.135709,-123.013417
76 ST & VANTAGE WAY,Property damage only,DELTA,2018,1,49.138641,-123.013421
77 AVE & SWANSON DR,Property damage only,DELTA,2018,1,49.143102,-122.909574
79 AVE & SWANSON DR,Property damage only,DELTA,2018,1,49.146961,-122.90756
92A AVE & EBOR RD,Property damage only,DELTA,2018,1,49.172244,-122.914999
96 ST & BURNS DR,Property damage only,DELTA,2018,1,49.092325,-122.957151
96 ST & HWY 91 CONN & RIVER RD & TURNING LANE,Property damage only,DELTA,2018,1,49.152882,-122.956188
ALEX FRASER BRIDGE & DERWENT WAY,Property damage only,DELTA,2018,1,49.165525,-122.945142
BERG RD & RIVER RD,Property damage only,DELTA,2018,1,49.140935,-123.011488
BRIARWOOD CRES & PINEWOOD DR,Property damage only,DELTA,2018,1,49.114519,-122.896728
BRIDLINGTON DR & SCARBOROUGH DR,Property damage only,DELTA,2018,1,49.143194,-122.916386
BROOKE RD & MCADAM RD,Property damage only,DELTA,2018,1,49.161876,-122.921781
BROOKE RD & RIVER RD,Property damage only,DELTA,2018,1,49.165304,-122.926442
BROWN ST & PROGRESS WAY,Property damage only,DELTA,2018,1,49.135029,-123.016215
CARNCROSS CRES & CARSTONE CRES,Property damage only,DELTA,2018,1,49.125072,-122.913371
CHESTER RD & DERWENT WAY,Property damage only,DELTA,2018,1,49.167257,-122.943384
CHISHOLM ST & ELLIOTT ST,Property damage only,DELTA,2018,1,49.093097,-123.085973
CHURCHILL ST & KING ST,Property damage only,DELTA,2018,1,49.082349,-123.015614
CLIVEDEN AVE & EATON WAY,Property damage only,DELTA,2018,1,49.166149,-122.964649
CLIVEDEN AVE & FOSTERS WAY,Property damage only,DELTA,2018,1,49.163616,-122.971964
COMPSTON CRES & MORRIS CRES,Property damage only,DELTA,2018,1,49.026553,-123.058369
DELTA ST & TRENANT ST,Property damage only,DELTA,2018,1,49.091666,-123.086562
DELTAPORT WAY ONRAMP & HWY 17,Property damage only,DELTA,2018,1,49.059427,-123.053678
DERWENT PL & DERWENT WAY,Property damage only,DELTA,2018,1,49.163546,-122.948775
EATON WAY & TURNING LANE,Property damage only,DELTA,2018,1,49.165629,-122.964669
ELLIOTT ST & RIVER RD,Property damage only,DELTA,2018,1,49.092604,-123.085258
FERRY RD & SCHOONER GATE,Property damage only,DELTA,2018,1,49.101172,-123.079762
HWY 17 & HWY 17A OFFRAMP,Property damage only,DELTA,2018,1,49.052747,-123.057231
HWY 17 & HWY 99,Property damage only,DELTA,2018,1,49.095421,-123.026691
HWY 17 & SALISH SEA DR,Property damage only,DELTA,2018,1,49.032646,-123.089841
KUMA CRES & WESLEY DR,Property damage only,DELTA,2018,1,49.020811,-123.094831
LINDEN DR & WESTMINSTER AVE,Property damage only,DELTA,2018,1,49.09586,-123.079739
MAIN ST & TERRACE DR,Property damage only,DELTA,2018,1,49.160164,-122.929819
MARINER PL & WESTMINSTER AVE & WESTMINSTER LANE,Property damage only,DELTA,2018,1,49.092665,-123.083279
MCNEELYS WAY & RIVER RD,Property damage only,DELTA,2018,1,49.096076,-123.081796
NICHOLSON RD & WADE RD,Property damage only,DELTA,2018,1,49.124145,-122.894908
NORDEL CRT & SWENSON WAY,Property damage only,DELTA,2018,1,49.149195,-122.940693
RIVER RD & STEGAVIK CRT,Property damage only,DELTA,2018,1,49.164971,-122.928116
RIVER RD & WEBSTER RD,Property damage only,DELTA,2018,1,49.149365,-122.996159
RIVER RD W & WESTHAM ISLAND RD,Property damage only,DELTA,2018,1,49.079339,-123.12619
RYALL CRES & SOMERSET CRES,Property damage only,DELTA,2018,1,49.127142,-122.908689
SAVAGE RD & WESTHAM ISLAND RD,Property damage only,DELTA,2018,1,49.088712,-123.149399
SUNBURY PL & TERRACE DR,Property damage only,DELTA,2018,1,49.161581,-122.931908
TSATSU SHORES DR & TSAWWASSEN DR,Property damage only,DELTA,2018,1,49.025884,-123.10193
UPLAND DR & UPLAND PL,Property damage only,DELTA,2018,1,49.029215,-123.078567
10 AVE & 53A ST,Property damage only,DELTA,2018,2,49.021999,-123.075347
109A ST & KITTSON PKY & LYON RD,Property damage only,DELTA,2018,2,49.119228,-122.919974
110 ST & 84 AVE,Property damage only,DELTA,2018,2,49.156051,-122.918041
112 ST & 78A AVE,Property damage only,DELTA,2018,2,49.145337,-122.912577
112 ST & 83 AVE,Property damage only,DELTA,2018,2,49.15427,-122.912395
112 ST & 88 AVE,Property damage only,DELTA,2018,2,49.163335,-122.912359
114A ST & 72 AVE,Property damage only,DELTA,2018,2,49.133922,-122.905442
12 AVE & BEACH GROVE RD & BOUNDARY BAY RD,Property damage only,DELTA,2018,2,49.024554,-123.058512
120 ST & BOUNDARY PARK GATE & SUNWOOD DR,Property damage only,DELTA,2018,2,49.112901,-122.890417
120 ST & HOLT RD,Property damage only,DELTA,2018,2,49.169177,-122.890278
120 ST & MALL ACCESS,Property damage only,DELTA,2018,2,49.13252,-122.890367
18 AVE & 56 ST,Property damage only,DELTA,2018,2,49.035294,-123.068621
28 AVE & 56 ST,Property damage only,DELTA,2018,2,49.05383,-123.06862
44 AVE & ARTHUR DR,Property damage only,DELTA,2018,2,49.083078,-123.077962
45 AVE & ARTHUR DR,Property damage only,DELTA,2018,2,49.085139,-123.079084
47 AVE & ARTHUR DR,Property damage only,DELTA,2018,2,49.088299,-123.08008
47 AVE & EVERGREEN LANE,Property damage only,DELTA,2018,2,49.088299,-123.080829
52 AVE & CRESCENT DR,Property damage only,DELTA,2018,2,49.097729,-123.066046
52 ST & SARATOGA DR,Property damage only,DELTA,2018,2,49.027999,-123.079772
53 ST & 53A ST & 8A AVE,Property damage only,DELTA,2018,2,49.018072,-123.07673
54A ST & LADNER TRUNK RD,Property damage only,DELTA,2018,2,49.090219,-123.072347
56 ST & 6 AVE,Property damage only,DELTA,2018,2,49.013768,-123.068623
56 ST & 8A AVE,Property damage only,DELTA,2018,2,49.018007,-123.068638
60 AVE & RIVER RD,Property damage only,DELTA,2018,2,49.114683,-123.06177
64 AVE & WESTVIEW DR,Property damage only,DELTA,2018,2,49.119232,-122.922773
68 ST & MACDONALD RD & RIVER RD,Property damage only,DELTA,2018,2,49.135422,-123.034012
ANNANCE CRT & DERWENT WAY,Property damage only,DELTA,2018,2,49.169218,-122.940502
CARLETON CRT & CLIVEDEN AVE,Property damage only,DELTA,2018,2,49.168588,-122.958868
CLARENCE TAYLOR CRES & MOUNTAIN VIEW BLVD,Property damage only,DELTA,2018,2,49.084689,-123.059667
CLIVEDEN AVE & DERWENT WAY,Property damage only,DELTA,2018,2,49.161637,-122.972234
DEAS ISLAND RD & RIVER RD & TURNING LANE,Property damage only,DELTA,2018,2,49.127216,-123.049455
DELTAPORT WAY & DELTAPORT WAY ONRAMP & HWY 17A & HWY 17A OFFRAMP,Property damage only,DELTA,2018,2,49.059398,-123.057192
DERWENT WAY & HUMBER PL,Property damage only,DELTA,2018,2,49.165881,-122.944515
FERRY CAUSEWAY & FERRY RAMP,Property damage only,DELTA,2018,2,49.006484,-123.131085
FERRY CAUSEWAY & HWY 17 & TSAWWASSEN DR,Property damage only,DELTA,2018,2,49.029107,-123.097209
FISHERMAN WAY & SALISH SEA DR,Property damage only,DELTA,2018,2,49.04306,-123.090284
HUFF BLVD & LYON RD,Property damage only,DELTA,2018,2,49.127368,-122.915006
HWY 91 & HWY 91 ONRAMP & HWY 91A & WESTMINSTER HWY OFFRAMP & WESTMINSTER HWY ONRAMP,Property damage only,DELTA,2018,2,49.177173,-122.96069
HWY 99 & HWY 99 OFFRAMP,Property damage only,DELTA,2018,2,49.094719,-123.023081
LYON RD & NICHOLSON RD,Property damage only,DELTA,2018,2,49.125673,-122.894899
NORDEL WAY & SWENSON WAY,Property damage only,DELTA,2018,2,49.151503,-122.943374
SOUTHRIDGE RD & WESTVIEW DR,Property damage only,DELTA,2018,2,49.130789,-122.918759
112 ST & 82 AVE,Property damage only,DELTA,2018,3,49.152231,-122.912455
112 ST & LADNER TRUNK RD,Property damage only,DELTA,2018,3,49.098232,-122.912642
115 ST & 72 AVE,Property damage only,DELTA,2018,3,49.13393,-122.904184
116 ST & 75A AVE,Property damage only,DELTA,2018,3,49.140126,-122.901402
118 ST & 80 AVE,Property damage only,DELTA,2018,3,49.148599,-122.895872
12 AVE & 52 ST,Property damage only,DELTA,2018,3,49.0247,-123.079766
16 AVE & 53A ST,Property damage only,DELTA,2018,3,49.032032,-123.075315
19 AVE & 56 ST,Property damage only,DELTA,2018,3,49.03684,-123.068654
57 ST & LADNER TRUNK RD,Property damage only,DELTA,2018,3,49.090199,-123.065273
72 ST & HWY 99,Property damage only,DELTA,2018,3,49.093942,-123.019084
72 ST & LADNER TRUNK RD,Property damage only,DELTA,2018,3,49.090063,-123.024078
80 ST & 80TH ST OFFRAMP & LADNER TRUNK RD,Property damage only,DELTA,2018,3,49.089981,-123.001708
ALEX FRASER BRIDGE & RIVER RD,Property damage only,DELTA,2018,3,49.156472,-122.941299
ALEXANDER RD & RIVER RD,Property damage only,DELTA,2018,3,49.150917,-122.991249
AUDLEY BLVD & DERWENT WAY,Property damage only,DELTA,2018,3,49.175862,-122.932506
BRIDGE ST & ELLIOTT ST & WESTMINSTER AVE,Property damage only,DELTA,2018,3,49.091919,-123.084237
CENTRE ST & RIVER RD,Property damage only,DELTA,2018,3,49.157604,-122.939526
CLARENCE TAYLOR CRES & HARVEST DR & LADNER EXCHANGE & FIRE LANE,Property damage only,DELTA,2018,3,49.087749,-123.063018
COMMONWEALTH CRES & LYON RD,Property damage only,DELTA,2018,3,49.128976,-122.906997
CRESCENT DR & WESTMINSTER AVE,Property damage only,DELTA,2018,3,49.101959,-123.072163
DELTAPORT WAY & DELTAPORT WAY OFFRAMP & DELTAPORT WAY ONRAMP & HWY 17 & HWY 17A & HWY 17A OFFRAMP,Property damage only,DELTA,2018,3,49.058799,-123.056278
DERWENT WAY & EATON WAY,Property damage only,DELTA,2018,3,49.16236,-122.961778
HUSTON RD & RIVER RD,Property damage only,DELTA,2018,3,49.145071,-123.003446
HWY 17 & HWY 99 OFFRAMP,Property damage only,DELTA,2018,3,49.095626,-123.026659
HWY 17 & UNSIGNED,Property damage only,DELTA,2018,3,49.092905,-123.025392
KITTSON PKY & WESTVIEW DR,Property damage only,DELTA,2018,3,49.118996,-122.922793
LADNER TRUNK RD & LINDEN DR,Property damage only,DELTA,2018,3,49.090217,-123.071761
NORDEL CRT & NORDEL WAY & RIVER WAY,Property damage only,DELTA,2018,3,49.149164,-122.943319
NORDEL WAY & SHEPHERD WAY,Property damage only,DELTA,2018,3,49.16163,-122.917383
113 ST & 72 AVE,Property damage only,DELTA,2018,4,49.133905,-122.908397
120 ST,Property damage only,DELTA,2018,4,49.128911,-122.890372
55B ST & LADNER TRUNK RD,Property damage only,DELTA,2018,4,49.090932,-123.068475
64 AVE & SUNWOOD DR,Property damage only,DELTA,2018,4,49.119366,-122.893165
64 ST & LADNER TRUNK RD,Property damage only,DELTA,2018,4,49.090134,-123.046243
76 ST & RIVER RD & ROSS RD,Property damage only,DELTA,2018,4,49.14006,-123.013862
80 ST & 80 ST CONN & PROGRESS WAY,Property damage only,DELTA,2018,4,49.140149,-123.001581
88 ST & LADNER TRUNK RD,Property damage only,DELTA,2018,4,49.089931,-122.979476
ALEX FRASER BRIDGE & HWY 91 & NORDEL CRT,Property damage only,DELTA,2018,4,49.149483,-122.938367
ARTHUR DR & DELTAPORT WAY,Property damage only,DELTA,2018,4,49.059592,-123.07785
CLIVEDEN AVE & CLIVEDEN PL,Property damage only,DELTA,2018,4,49.16943,-122.956087
CLIVEDEN AVE OFFRAMP & HWY 91 & HWY 91A & W CHANNEL BRIDGE,Property damage only,DELTA,2018,4,49.174158,-122.957323
HWY 91 & HWY 91 OFFRAMP & HWY 99,Property damage only,DELTA,2018,4,49.092117,-122.893899
112 ST & 80 AVE,Property damage only,DELTA,2018,5,49.148641,-122.91253
116 ST & 80 AVE,Property damage only,DELTA,2018,5,49.148612,-122.901433
116 ST & 88 AVE,Property damage only,DELTA,2018,5,49.163254,-122.90214
116 ST & 90 AVE,Property damage only,DELTA,2018,5,49.166891,-122.90187
72 ST & HOPCOTT RD & RIVER RD,Property damage only,DELTA,2018,5,49.136998,-123.025721
BELGRAVE WAY & CLIVEDEN AVE,Property damage only,DELTA,2018,5,49.175863,-122.937818
116 ST & 92 AVE,Property damage only,DELTA,2018,6,49.170575,-122.901261
118 ST & 72 AVE,Property damage only,DELTA,2018,6,49.134017,-122.896009
52 ST & CANOE PASS WAY,Property damage only,DELTA,2018,6,49.041396,-123.079711
53 ST & LADNER TRUNK RD,Property damage only,DELTA,2018,6,49.090221,-123.075847
72 ST & 72 ST OFFRAMP & BURNS DR & HWY 17 & HWY 17 OFFRAMP & HWY 17A OFFRAMP & HWY 99 & HWY 99 OFFRAMP,Property damage only,DELTA,2018,6,49.09531,-123.026444
CENTRAL AVE & LADNER TRUNK RD,Property damage only,DELTA,2018,6,49.090251,-123.080991
HARVEST DR & LADNER TRUNK RD,Property damage only,DELTA,2018,6,49.090195,-123.062988
120 ST & 68 AVE,Property damage only,DELTA,2018,7,49.126719,-122.890371
120 ST & 93A AVE,Property damage only,DELTA,2018,7,49.172969,-122.89022
60 AVE & 62B ST & HWY 17A & TURNING LANE,Property damage only,DELTA,2018,7,49.112156,-123.051242
104 ST & LADNER TRUNK RD,Property damage only,DELTA,2018,8,49.095772,-122.935026
116 ST & 82 AVE,Property damage only,DELTA,2018,8,49.152217,-122.901477
116 ST & 96 AVE,Property damage only,DELTA,2018,8,49.177123,-122.901192
120 ST & 66 AVE,Property damage only,DELTA,2018,8,49.123004,-122.890373
120 ST & 76A AVE,Property damage only,DELTA,2018,8,49.142295,-122.890367
120 ST & 90 AVE,Property damage only,DELTA,2018,8,49.166821,-122.890365
72 AVE & NICHOLSON RD,Property damage only,DELTA,2018,8,49.134036,-122.893649
96 ST & HWY 10 & LADNER TRUNK RD & LADNER TRUNK RD OFFRAMP,Property damage only,DELTA,2018,9,49.091581,-122.957165
HWY 10 & HWY 10 OFFRAMP & HWY 10 ONRAMP & HWY 91 & LADNER TRUNK RD,Property damage only,DELTA,2018,9,49.102485,-122.900334
112 ST & NORDEL WAY,Property damage only,DELTA,2018,10,49.162,-122.912393
16 AVE & 56 ST,Property damage only,DELTA,2018,10,49.032012,-123.067952
72 AVE & WESTVIEW DR,Property damage only,DELTA,2018,10,49.133914,-122.918175
47A AVE & ARTHUR DR & ELLIOTT ST & LADNER TRUNK RD,Property damage only,DELTA,2018,11,49.090025,-123.082032
112 ST & 72 AVE,Property damage only,DELTA,2018,12,49.13386,-122.91264
64 AVE & 64 AVE OFFRAMP & 64 AVE ONRAMP & HWY 91 & KITSON PKY OFFRAMP & KITTSON PKY & KITTSON PKY OFFRAMP & KITTSON PKY ONRAMP,Property damage only,DELTA,2018,12,49.11947,-122.92689
CHESTER RD & CLIVEDEN AVE,Property damage only,DELTA,2018,12,49.172231,-122.946975
80 ST CONN & 80 ST CONN OFFRAMP & 80 ST CONN ONRAMP & HWY 17,Property damage only,DELTA,2018,13,49.140603,-122.995894
120 ST & 75A AVE,Property damage only,DELTA,2018,14,49.140178,-122.890375
120 ST & 86 AVE,Property damage only,DELTA,2018,15,49.159584,-122.890346
112 ST & 84 AVE,Property damage only,DELTA,2018,16,49.156046,-122.912377
116 ST & 72 AVE,Property damage only,DELTA,2018,16,49.133961,-122.900947
96 ST & HWY 10 & HWY 99 & LADNER TRUNK RD & LADNER TRUNK RD OFFRAMP & LADNER TRUNK RD ONRAMP,Property damage only,DELTA,2018,16,49.090494,-122.959532
HWY 91 & NORDEL WAY & NORDEL WAY OFFRAMP & NORDEL WAY ONRAMP & SCALE ACCESS,Property damage only,DELTA,2018,16,49.145293,-122.936786
12 AVE & 56 ST,Property damage only,DELTA,2018,17,49.024694,-123.068667
HWY 17 & LADNER TRUNK RD,Property damage only,DELTA,2018,17,49.090066,-123.024692
HWY 99 & RIVER RD,Property damage only,DELTA,2018,17,49.114086,-123.066169
120 ST & 82 AVE,Property damage only,DELTA,2018,18,49.152259,-122.890381
ALEX FRASER BRIDGE & CLIVEDEN AVE & CLIVEDEN AVE OFFRAMP & CLIVEDEN AVE ONRAMP & HWY 91,Property damage only,DELTA,2018,18,49.170914,-122.951312
HWY 17A & LADNER TRUNK RD & TURNING LANE,Property damage only,DELTA,2018,18,49.090175,-123.056956
120 ST & 70 AVE,Property damage only,DELTA,2018,19,49.130361,-122.890372
120 ST & 84 AVE,Property damage only,DELTA,2018,20,49.155982,-122.890393
52 ST & HWY 17,Property damage only,DELTA,2018,21,49.037516,-123.079701
120 ST & 92 AVE,Property damage only,DELTA,2018,23,49.170451,-122.890265
56 ST & HWY 17 & TURNING LANE,Property damage only,DELTA,2018,24,49.042875,-123.068691
HWY 17 & HWY 17 OFFRAMP,Property damage only,DELTA,2018,24,49.095891,-123.02691
84 AVE & NORDEL WAY,Property damage only,DELTA,2018,27,49.158056,-122.926637
HWY 17A & HWY 17A OFFRAMP & HWY 99 & HWY 99 ONRAMP,Property damage only,DELTA,2018,29,49.107741,-123.055663
HWY 91 & HWY 91 OFFRAMP & HWY 91 ONRAMP & HWY 99,Property damage only,DELTA,2018,30,49.092212,-122.894005
HWY 91 CONN & NORDEL WAY & WEIGH SCALE RD & TURNING LANE,Property damage only,DELTA,2018,31,49.146775,-122.943285
120 ST & 64 AVE,Property damage only,DELTA,2018,38,49.11933,-122.890416
