Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
GOARD WAY & WILLINGDON AVE,Property damage only,BURNABY,2019,6,49.251789,-123.004291
GRANGE ST & MCKAY AVE,Property damage only,BURNABY,2019,6,49.230841,-123.001161
IRVING ST & ROYAL OAK AVE,Property damage only,BURNABY,2019,6,49.226289,-122.988935
MARINE DR & ROYAL OAK AVE,Property damage only,BURNABY,2019,6,49.206755,-122.988482
NELSON AVE & RUMBLE ST,Property damage only,BURNABY,2019,6,49.214833,-122.993898
OAKMOUNT CRES & ROYAL OAK AVE,Property damage only,BURNABY,2019,6,49.231473,-122.988634
PENDER ST & WILLINGDON AVE,Property damage only,BURNABY,2019,6,49.280098,-123.003157
10TH AVE & CUMBERLAND ST & E TENTH AVE,Property damage only,BURNABY,2019,7,49.227292,-122.912147
12TH AVE & KINGSWAY,Property damage only,BURNABY,2019,7,49.21483,-122.939881
ALPHA AVE & LOUGHEED HWY,Property damage only,BURNABY,2019,7,49.266323,-123.000344
BOUNDARY RD & BURKE ST,Property damage only,BURNABY,2019,7,49.236988,-123.023503
BRENTLAWN DR & GRAVELEY ST & WILLINGDON AVE,Property damage only,BURNABY,2019,7,49.270168,-123.003158
CANADA WAY & GILMORE AVE DIVERSION & GILMORE WAY,Property damage only,BURNABY,2019,7,49.254628,-123.010722
CANADA WAY & WAYBURNE DR & TURNING LANE,Property damage only,BURNABY,2019,7,49.254501,-122.993503
CENTRAL BLVD & IMPERIAL ST,Property damage only,BURNABY,2019,7,49.221946,-122.997103
DEER LAKE AVE & DEER LAKE PKY & GILPIN ST,Property damage only,BURNABY,2019,7,49.241797,-122.975643
DUTHIE AVE & HASTINGS ST,Property damage only,BURNABY,2019,7,49.280372,-122.953392
EASTLAKE DR & PRODUCTION WAY,Property damage only,BURNABY,2019,7,49.25777,-122.916821
GAMMA AVE & HASTINGS ST,Property damage only,BURNABY,2019,7,49.280981,-122.994654
GILLEY AVE & MARINE DR,Property damage only,BURNABY,2019,7,49.205418,-122.978272
GILMORE WAY & KINCAID ST & SANDERSON WAY,Property damage only,BURNABY,2019,7,49.249205,-123.010114
GRANDVIEW HWY HOV OFFRAMP & TRANS-CANADA HWY,Property damage only,BURNABY,2019,7,49.257736,-123.015842
IMPERIAL ST & MACPHERSON AVE,Property damage only,BURNABY,2019,7,49.221921,-122.983076
JOE SAKIC WAY & KENSINGTON AVE & LAUREL ST,Property damage only,BURNABY,2019,7,49.253455,-122.96653
PATTERSON AVE & RUMBLE ST,Property damage only,BURNABY,2019,7,49.214843,-123.012359
10TH AVE & 2ND ST & SECOND ST & TENTH AVE,Property damage only,BURNABY,2019,8,49.222306,-122.921408
12TH AVE & CANADA WAY,Property damage only,BURNABY,2019,8,49.218354,-122.933417
14TH AVE & GRIFFITHS DR,Property damage only,BURNABY,2019,8,49.209801,-122.953734
16TH AVE & CARIBOO RD,Property damage only,BURNABY,2019,8,49.238856,-122.90715
16TH AVE & KINGSWAY,Property damage only,BURNABY,2019,8,49.217432,-122.945859
ALPHA AVE & HASTINGS ST,Property damage only,BURNABY,2019,8,49.281005,-123.000246
AUSTIN RD & GATINEAU PL,Property damage only,BURNABY,2019,8,49.248993,-122.895858
BAINBRIDGE AVE & LOUGHEED HWY & TURNING LANE,Property damage only,BURNABY,2019,8,49.258691,-122.955968
BETA AVE & CANADA WAY & CAREY AVE,Property damage only,BURNABY,2019,8,49.254648,-122.998029
BONSOR AVE & CENTRAL BLVD,Property damage only,BURNABY,2019,8,49.22348,-122.998517
CANADA WAY & SUMNER AVE,Property damage only,BURNABY,2019,8,49.254673,-123.008315
GRANGE ST & SUSSEX AVE,Property damage only,BURNABY,2019,8,49.229978,-122.997768
INMAN AVE & KINGSWAY,Property damage only,BURNABY,2019,8,49.232822,-123.015865
2ND AVE & BOUNDARY RD & E 2ND AVE,Property damage only,BURNABY,2019,9,49.26846,-123.023565
6TH ST & EDMONDS ST & TURNING LANE,Property damage only,BURNABY,2019,9,49.226175,-122.937081
ARMSTRONG AVE & CARIBOO RD & HOLMES ST,Property damage only,BURNABY,2019,9,49.235416,-122.904155
BOUNDARY RD & DOMINION ST,Property damage only,BURNABY,2019,9,49.256427,-123.023649
BOUNDARY RD & E PENDER ST & PENDER ST,Property damage only,BURNABY,2019,9,49.280231,-123.023511
COCHRANE AVE & NORTH RD,Property damage only,BURNABY,2019,9,49.252004,-122.892915
DEER LAKE PKY & WAYBURNE DR,Property damage only,BURNABY,2019,9,49.241657,-122.998075
DOUGLAS RD & GORING ST,Property damage only,BURNABY,2019,9,49.26272,-122.98688
GILLEY AVE & IMPERIAL ST,Property damage only,BURNABY,2019,9,49.221995,-122.971959
GILLEY AVE & OAKLAND ST,Property damage only,BURNABY,2019,9,49.229387,-122.971985
GRIFFITHS DR & RUMBLE ST,Property damage only,BURNABY,2019,9,49.215082,-122.960328
HASTINGS ST & MACDONALD AVE,Property damage only,BURNABY,2019,9,49.281055,-123.016278
HASTINGS ST & MADISON AVE,Property damage only,BURNABY,2019,9,49.281031,-123.008669
IMPERIAL ST & SUSSEX AVE,Property damage only,BURNABY,2019,9,49.221947,-123.004999
ARCOLA ST & GRIFFITHS AVE,Property damage only,BURNABY,2019,10,49.219325,-122.960995
BERESFORD ST & WILLINGDON AVE,Property damage only,BURNABY,2019,10,49.227281,-123.007925
BETA AVE & HASTINGS ST,Property damage only,BURNABY,2019,10,49.280984,-122.997474
BRIGHTON AVE & GOVERNMENT RD,Property damage only,BURNABY,2019,10,49.250802,-122.919011
CANADA WAY & ROYAL OAK AVE,Property damage only,BURNABY,2019,10,49.253089,-122.989041
HALL AVE & KINGSWAY,Property damage only,BURNABY,2019,10,49.218394,-122.954927
KINGSWAY & RANDOLPH AVE,Property damage only,BURNABY,2019,10,49.220271,-122.973476
MAYWOOD ST & WILLINGDON AVE,Property damage only,BURNABY,2019,10,49.224597,-123.010805
PARKER ST & WILLINGDON AVE,Property damage only,BURNABY,2019,10,49.275593,-123.003173
SPROTT ST & TRANS-CANADA HWY,Property damage only,BURNABY,2019,10,49.249952,-122.973637
BOUNDARY RD & HENNING DR,Property damage only,BURNABY,2019,11,49.26366,-123.023483
BOUNDARY RD & MOSCROP ST,Property damage only,BURNABY,2019,11,49.242984,-123.023627
BROADWAY & HOLDOM AVE,Property damage only,BURNABY,2019,11,49.265757,-122.98117
CENTRAL BLVD & MCKAY AVE,Property damage only,BURNABY,2019,11,49.226821,-123.005649
GILMORE AVE & GILMORE AVE DIVERSION & MYRTLE ST & STILL CREEK AVE & TURNING LANE,Property damage only,BURNABY,2019,11,49.260836,-123.014251
KINGSWAY & MARLBOROUGH AVE,Property damage only,BURNABY,2019,11,49.225847,-122.991551
ROYAL OAK AVE & RUMBLE ST,Property damage only,BURNABY,2019,11,49.214854,-122.988473
SANDERSON WAY & WILLINGDON AVE,Property damage only,BURNABY,2019,11,49.247762,-123.004167
BROADWAY & KENSINGTON AVE,Property damage only,BURNABY,2019,12,49.262619,-122.970155
BURNABY MOUNTAIN PKY & BURNABY MOUNTAIN PKY OFFRAMP & GAGLARDI WAY & GAGLARDI WAY OFFRAMP & UNIVERSITY DR & UNIVERSITY DR OFFRAMP,Property damage only,BURNABY,2019,12,49.273648,-122.925652
DAWSON ST & GILMORE AVE & HENNING DR,Property damage only,BURNABY,2019,12,49.264483,-123.014313
DELTA AVE & DOUGLAS RD & LOUGHEED HWY,Property damage only,BURNABY,2019,12,49.2652,-122.992221
GLENLYON PKY & MARINE WAY & TURNING LANE,Property damage only,BURNABY,2019,12,49.205141,-123.01009
HASTINGS ST & ROSSER AVE,Property damage only,BURNABY,2019,12,49.281027,-123.005889
10TH AVE & E TENTH AVE & MCBRIDE BLVD & MCBRIDE BLVD ONRAMP & TENTH AVE,Property damage only,BURNABY,2019,13,49.224688,-122.916996
BOUNDARY RD & PARKER ST,Property damage only,BURNABY,2019,13,49.275759,-123.023534
BOUNDARY RD & RUMBLE AVE & RUMBLE ST & TURNING LANE,Property damage only,BURNABY,2019,13,49.214803,-123.023636
BROADWAY & COMO LAKE AVE & NORTH RD,Property damage only,BURNABY,2019,13,49.262888,-122.893127
CARIBOO RD & GOVERNMENT ST,Property damage only,BURNABY,2019,13,49.250758,-122.91422
DOVER ST & GRANGE ST & NELSON AVE,Property damage only,BURNABY,2019,13,49.229923,-122.9942
GILLEY AVE & RUMBLE ST,Property damage only,BURNABY,2019,13,49.214721,-122.972004
KINGSBOROUGH ST & MCKAY AVE,Property damage only,BURNABY,2019,13,49.227939,-123.004471
KINGSWAY & SOUTHOAKS CRES & SPERLING AVE,Property damage only,BURNABY,2019,13,49.218451,-122.964774
KINGSWAY & WILSON AVE,Property damage only,BURNABY,2019,13,49.23121,-123.007861
LOUGHEED HWY & ROSSER AVE,Property damage only,BURNABY,2019,13,49.26648,-123.006016
NORLAND AVE & SPROTT ST & SPROTT ST OFFRAMP,Property damage only,BURNABY,2019,13,49.249957,-122.974749
CANADA WAY & GILMORE AVE,Property damage only,BURNABY,2019,14,49.254656,-123.013917
IMPERIAL ST & PATTERSON AVE,Property damage only,BURNABY,2019,14,49.221953,-123.012606
KINGSBOROUGH ST & WILLINGDON AVE,Property damage only,BURNABY,2019,14,49.228755,-123.006295
KINGSWAY & MCMURRAY AVE & MALL ACCESS,Property damage only,BURNABY,2019,14,49.227438,-122.996408
LOUGHEED HWY & MADISON AVE & TURNING LANE,Property damage only,BURNABY,2019,14,49.266451,-123.008787
LOUGHEED HWY & SPERLING AVE,Property damage only,BURNABY,2019,14,49.259632,-122.964631
BENNETT ST & NELSON AVE,Property damage only,BURNABY,2019,15,49.225181,-122.994212
BOUNDARY RD & E 18TH AVE & LAUREL ST,Property damage only,BURNABY,2019,15,49.254202,-123.023656
CANADA WAY & IMPERIAL ST,Property damage only,BURNABY,2019,15,49.229239,-122.947228
CARLETON AVE & HASTINGS ST,Property damage only,BURNABY,2019,15,49.281043,-123.011408
GILMORE AVE & HASTINGS ST,Property damage only,BURNABY,2019,15,49.281047,-123.014159
KINGSWAY & MACPHERSON AVE,Property damage only,BURNABY,2019,15,49.223125,-122.983089
10TH AVE & GRIFFITHS DR & SOUTHRIDGE DR & TENTH AVE & TWENTIETH ST & TURNING LANE,Property damage only,BURNABY,2019,16,49.205812,-122.952118
CANADA WAY & SPROTT ST,Property damage only,BURNABY,2019,16,49.249978,-122.982708
CENTRAL BLVD & WILLINGDON AVE,Property damage only,BURNABY,2019,16,49.227649,-123.007555
CLIFF AVE & HASTINGS ST & INLET DR & TURNING LANE,Property damage only,BURNABY,2019,16,49.28059,-122.958772
HASTINGS ST & HOLDOM AVE,Property damage only,BURNABY,2019,16,49.280335,-122.980945
HASTINGS ST & KENSINGTON AVE,Property damage only,BURNABY,2019,16,49.280341,-122.970029
MARINE WAY & NELSON AVE & TURNING LANE,Property damage only,BURNABY,2019,16,49.20385,-122.999562
CANADA WAY & SPERLING AVE,Property damage only,BURNABY,2019,17,49.239789,-122.964681
DEER LAKE PKY & ROYAL OAK AVE,Property damage only,BURNABY,2019,17,49.239829,-122.989004
IMPERIAL ST & WILLINGDON AVE,Property damage only,BURNABY,2019,17,49.221954,-123.010867
KINGSWAY & SALISBURY AVE,Property damage only,BURNABY,2019,17,49.218429,-122.957522
KINGSWAY & SUSSEX AVE,Property damage only,BURNABY,2019,17,49.228382,-122.99935
MARINE WAY & NORTH FRASER WAY & TURNING LANE,Property damage only,BURNABY,2019,17,49.196613,-122.968537
BETA AVE & LOUGHEED HWY & TURNING LANE,Property damage only,BURNABY,2019,18,49.266252,-122.997628
BOUNDARY RD & E 22ND AVE & ELMWOOD ST,Property damage only,BURNABY,2019,18,49.250655,-123.023652
GRANDVIEW HWY & GRANDVIEW HWY HOV OFFRAMP & TRANS-CANADA HWY,Property damage only,BURNABY,2019,18,49.258332,-123.019801
MARINE DR & NELSON AVE,Property damage only,BURNABY,2019,18,49.207737,-122.998323
CAMERON ST & NORTH RD,Property damage only,BURNABY,2019,19,49.253399,-122.892914
CANADA WAY & DEER LAKE PKY & NORLAND AVE,Property damage only,BURNABY,2019,19,49.245548,-122.974614
KENSINGTON AVE & SPROTT ST,Property damage only,BURNABY,2019,19,49.249919,-122.966573
GILMORE AVE & GRANDVIEW HWY & GRANDVIEW HWY HOV OFFRAMP & GRANDVIEW HWY HOV ONRAMP & GRANDVIEW HWY OFFRAMP & GRANDVIEW HWY ONRAMP & TRANS-CANADA HWY & WILLINGDON AVE OFFRAMP,Property damage only,BURNABY,2019,20,49.257731,-123.01791
HASTINGS ST & SPERLING AVE,Property damage only,BURNABY,2019,20,49.280354,-122.964671
BOUNDARY RD & BOUNDARY RD OFFRAMP & BOUNDARY RD ONRAMP & TRANS-CANADA HWY,Property damage only,BURNABY,2019,21,49.261007,-123.023626
GRANGE ST & WILLINGDON AVE,Property damage only,BURNABY,2019,21,49.231509,-123.003457
GAGLARDI WAY ONRAMP & TRANS-CANADA HWY,Property damage only,BURNABY,2019,22,49.242626,-122.914669
KINGSWAY & MCKAY AVE,Property damage only,BURNABY,2019,22,49.229501,-123.002652
DAWSON ST & WILLINGDON AVE,Property damage only,BURNABY,2019,25,49.264432,-123.003199
HOLDOM AVE & LOUGHEED HWY,Property damage only,BURNABY,2019,25,49.264897,-122.981205
MARINE WAY & MARKET CROSSING & TURNING LANE,Property damage only,BURNABY,2019,25,49.199728,-122.979026
1ST AVE & BOUNDARY RD & E 1ST AVE,Property damage only,BURNABY,2019,26,49.269397,-123.023574
BYRNE RD & MARINE DR & SOUTHRIDGE DR & TURNING LANE,Property damage only,BURNABY,2019,26,49.204864,-122.976067
DOVER ST & OAKLAND ST & ROYAL OAK AVE,Property damage only,BURNABY,2019,26,49.229914,-122.988907
10TH AVE & 6TH ST & SIXTH ST & TENTH AVE,Property damage only,BURNABY,2019,27,49.218965,-122.92762
IMPERIAL ST & KINGSWAY & RUSSELL AVE,Property damage only,BURNABY,2019,27,49.221969,-122.979322
BURRIS ST & CANADA WAY,Property damage only,BURNABY,2019,28,49.235741,-122.95476
GILMORE AVE & LOUGHEED HWY & TURNING LANE,Property damage only,BURNABY,2019,30,49.266065,-123.014346
KENSINGTON AVE & KENSINGTON AVE OFFRAMP & TRANS-CANADA HWY & TRANS-CANADA HWY ONRAMP,Property damage only,BURNABY,2019,30,49.243677,-122.967599
CANADA WAY & EDMONDS ST,Property damage only,BURNABY,2019,31,49.224089,-122.940994
GRIFFITHS AVE & GRIFFITHS DR & KINGSWAY,Property damage only,BURNABY,2019,31,49.218436,-122.960987
IMPERIAL ST & ROYAL OAK AVE,Property damage only,BURNABY,2019,31,49.221915,-122.988734
KINGSWAY & NELSON AVE,Property damage only,BURNABY,2019,31,49.226717,-122.99422
HASTINGS ST & WILLINGDON AVE,Property damage only,BURNABY,2019,32,49.281015,-123.003121
BOUNDARY RD & MARINE WAY & TURNING LANE,Property damage only,BURNABY,2019,33,49.205426,-123.023441
KINGSWAY & ROYAL OAK AVE,Property damage only,BURNABY,2019,33,49.225,-122.988934
STILL CREEK AVE & WILLINGDON AVE,Property damage only,BURNABY,2019,33,49.260342,-123.003743
10TH AVE & KINGSWAY & TENTH AVE & TWELFTH ST,Property damage only,BURNABY,2019,34,49.213429,-122.937862
BOUNDARY RD & E HASTINGS ST & HASTINGS ST,Property damage only,BURNABY,2019,34,49.281139,-123.023506
IMPERIAL ST & NELSON AVE,Property damage only,BURNABY,2019,34,49.221948,-122.994179
AUSTIN AVE & AUSTIN RD & NORTH RD,Property damage only,BURNABY,2019,35,49.249073,-122.892859
BRIGHTON AVE & LOUGHEED HWY & PRODUCTION WAY & TURNING LANE,Property damage only,BURNABY,2019,35,49.25327,-122.918953
BOUNDARY RD & LOUGHEED HWY,Property damage only,BURNABY,2019,39,49.26558,-123.023589
DEER LAKE PKY & MOSCROP ST & WILLINGDON AVE,Property damage only,BURNABY,2019,40,49.242961,-123.003329
EDMONDS ST & KINGSWAY & TURNING LANE,Property damage only,BURNABY,2019,40,49.218316,-122.951539
10TH AVE & CANADA WAY & EIGHTH ST & TENTH AVE,Property damage only,BURNABY,2019,41,49.216882,-122.931469
AUSTIN RD & GOVERNMENT ST & LOUGHEED HWY & TURNING LANE,Property damage only,BURNABY,2019,42,49.248552,-122.897547
GILLEY AVE & KINGSWAY,Property damage only,BURNABY,2019,42,49.219925,-122.972035
LOUGHEED HWY & NORTH RD & TURNING LANE,Property damage only,BURNABY,2019,42,49.245916,-122.892678
BROADWAY & GAGLARDI WAY & TURNING LANE,Property damage only,BURNABY,2019,43,49.259996,-122.908803
BYRNE RD & MARINE WAY & TURNING LANE,Property damage only,BURNABY,2019,43,49.20201,-122.981899
GRANGE ST & PATTERSON AVE,Property damage only,BURNABY,2019,43,49.232994,-123.013519
BOUNDARY RD & CANADA WAY,Property damage only,BURNABY,2019,44,49.254725,-123.023504
GAGLARDI WAY OFFRAMP & TRANS-CANADA HWY,Property damage only,BURNABY,2019,46,49.242676,-122.914583
BOUNDARY RD & E 49TH AVE & IMPERIAL ST,Property damage only,BURNABY,2019,47,49.221948,-123.023697
LOUGHEED HWY & WILLINGDON AVE,Property damage only,BURNABY,2019,48,49.266408,-123.003199
CANADA WAY & GILPIN ST & KENSINGTON AVE & TURNING LANE,Property damage only,BURNABY,2019,59,49.241592,-122.968214
GRANDVIEW HWY & GRANDVIEW HWY HOV ONRAMP & GRANDVIEW HWY ONRAMP & TRANS-CANADA HWY & TRANS-CANADA HWY ONRAMP & WILLINGDON AVE & WILLINGDON AVE OFFRAMP & EMERGENCY LANE,Property damage only,BURNABY,2019,59,49.257636,-123.004065
KENSINGTON AVE & TRANS-CANADA HWY,Property damage only,BURNABY,2019,59,49.243752,-122.967488
CANADA WAY & WILLINGDON AVE,Property damage only,BURNABY,2019,62,49.254637,-123.004255
KINGSWAY & WILLINGDON AVE & TURNING LANE,Property damage only,BURNABY,2019,64,49.230223,-123.004835
GAGLARDI WAY & LOUGHEED HWY & TURNING LANE,Property damage only,BURNABY,2019,70,49.252391,-122.912547
CARIBOO RD & GAGLARDI WAY,Property damage only,BURNABY,2019,80,49.247738,-122.912997
TRANS-CANADA HWY & WILLINGDON AVE,Property damage only,BURNABY,2019,85,49.257524,-123.003967
BOUNDARY RD & KINGSWAY & TURNING LANE,Property damage only,BURNABY,2019,98,49.232291,-123.023538
BOUNDARY RD & GRANDVIEW HWY & GRANDVIEW HWY ONRAMP,Property damage only,BURNABY,2019,130,49.258209,-123.023636
10TH AVE & 17TH ST & SEVENTEENTH ST & TENTH AVE,Property damage only,BURNABY,2020,1,49.208983,-122.946129
10TH AVE & FOURTH ST & TENTH AVE,Property damage only,BURNABY,2020,1,49.220334,-122.925085
10TH AVE & MARINE DR,Property damage only,BURNABY,2020,1,49.201133,-122.96061
11TH AVE & 13TH ST,Property damage only,BURNABY,2020,1,49.212917,-122.94112
11TH AVE & 16TH ST,Property damage only,BURNABY,2020,1,49.210549,-122.945458
11TH AVE & 18TH ST,Property damage only,BURNABY,2020,1,49.208585,-122.949093
11TH AVE & 6TH ST,Property damage only,BURNABY,2020,1,49.219731,-122.928574
11TH AVE & CANADA WAY,Property damage only,BURNABY,2020,1,49.217639,-122.932473
11TH AVE & KINGSWAY,Property damage only,BURNABY,2020,1,49.214132,-122.938863
11TH AVE & NEWCOMBE ST,Property damage only,BURNABY,2020,1,49.22549,-122.917893
13TH AVE & 15TH ST,Property damage only,BURNABY,2020,1,49.21324,-122.945448
13TH AVE & 6TH ST,Property damage only,BURNABY,2020,1,49.221256,-122.930491
13TH AVE & CANADA WAY,Property damage only,BURNABY,2020,1,49.219136,-122.934451
13TH AVE & KINGSWAY,Property damage only,BURNABY,2020,1,49.215632,-122.941179
14TH AVE & 1ST ST,Property damage only,BURNABY,2020,1,49.226438,-122.923335
15TH AVE & CANADA WAY,Property damage only,BURNABY,2020,1,49.220374,-122.936129
15TH AVE & CUMBERLAND ST,Property damage only,BURNABY,2020,1,49.231186,-122.916977
16TH AVE & 1ST ST,Property damage only,BURNABY,2020,1,49.227942,-122.925251
16TH AVE & BRITTON ST & HUBERT ST,Property damage only,BURNABY,2020,1,49.21645,-122.947839
16TH AVE & WRIGHT ST,Property damage only,BURNABY,2020,1,49.230516,-122.920543
16TH ST & EDMONDS ST,Property damage only,BURNABY,2020,1,49.217019,-122.953669
17TH AVE & 7TH ST,Property damage only,BURNABY,2020,1,49.223394,-122.936531
18TH AVE & 2ND ST,Property damage only,BURNABY,2020,1,49.228387,-122.92913
18TH AVE & 6TH ST,Property damage only,BURNABY,2020,1,49.225112,-122.935346
18TH AVE & CANADA WAY,Property damage only,BURNABY,2020,1,49.222847,-122.939384
18TH AVE & GRIFFITHS DR,Property damage only,BURNABY,2020,1,49.213091,-122.957775
19TH AVE & KINGSWAY,Property damage only,BURNABY,2020,1,49.218088,-122.948464
1ST AVE & INGLETON AVE,Property damage only,BURNABY,2020,1,49.269361,-123.018711
2ND AVE & INGLETON AVE,Property damage only,BURNABY,2020,1,49.268487,-123.018712
4TH ST & EDMONDS ST,Property damage only,BURNABY,2020,1,49.227835,-122.933985
6TH ST & BURRIS ST,Property damage only,BURNABY,2020,1,49.237599,-122.951062
6TH ST & NURSERY ST,Property damage only,BURNABY,2020,1,49.236709,-122.949998
ACACIA AVE & IMPERIAL ST,Property damage only,BURNABY,2020,1,49.226868,-122.95165
ADAIR ST & CLIFF AVE,Property damage only,BURNABY,2020,1,49.264356,-122.95912
ADAIR ST & SPERLING AVE,Property damage only,BURNABY,2020,1,49.264369,-122.964621
ADANAC ST & BOUNDARY RD & UNION ST & TURNING LANE,Property damage only,BURNABY,2020,1,49.277492,-123.023519
ALBERT ST & ALPHA AVE,Property damage only,BURNABY,2020,1,49.281877,-123.000235
ALBERT ST & MADISON AVE,Property damage only,BURNABY,2020,1,49.281939,-123.008652
ALBERT ST & WILLINGDON AVE,Property damage only,BURNABY,2020,1,49.281888,-123.003135
ALPHA AVE & LOUGHEED HWY,Property damage only,BURNABY,2020,1,49.266323,-123.000344
ALPHA AVE & PARKER ST,Property damage only,BURNABY,2020,1,49.275569,-123.000319
ARBROATH ST & CURRAGH AVE,Property damage only,BURNABY,2020,1,49.21864,-122.974795
ARCOLA ST & KINGSWAY & SOUTHOAKS CRES & TURNING LANE,Property damage only,BURNABY,2020,1,49.219074,-122.967983
ARCOLA ST & SPERLING AVE,Property damage only,BURNABY,2020,1,49.219331,-122.964765
ARCOLA ST & WALKER AVE,Property damage only,BURNABY,2020,1,49.2193,-122.952724
ARDEN AVE & MEADOWOOD DR,Property damage only,BURNABY,2020,1,49.264794,-122.937086
ARMSTRONG AVE & CASCADE ST,Property damage only,BURNABY,2020,1,49.234204,-122.906839
ARMSTRONG AVE & COQUITLAM ST,Property damage only,BURNABY,2020,1,49.231399,-122.912003
